Division[55],Club[55],City,Stadium[56],Capacity,Coordinates,First season[57],Head coach
American Football Conference,,,,,,,
East,Buffalo Bills,"Orchard Park, NY",New Era Field,"71,608",42°46?26?N 78°47?13?W? / ?42.774°N 78.787°W? / 42.774; -78.787? (Buffalo Bills),"000000001960-01-01-00001960 (AFL), 000000001970-01-01-00001970 (NFL)",Sean McDermott
East,Miami Dolphins,"Miami Gardens, FL",Hard Rock Stadium,"65,326",25°57?29?N 80°14?20?W? / ?25.958°N 80.239°W? / 25.958; -80.239? (Miami Dolphins),"000000001966-01-01-00001966 (AFL), 000000001970-01-01-00001970 (NFL)",Adam Gase
East,New England Patriots,"Foxborough, MA",Gillette Stadium,"66,829",42°05?28?N 71°15?50?W? / ?42.091°N 71.264°W? / 42.091; -71.264? (New England Patriots),"000000001960-01-01-00001960 (AFL), 1970 (NFL)",Bill Belichick
East,New York Jets,"East Rutherford, NJ",MetLife Stadium[B],"82,500",40°48?50?N 74°04?26?W? / ?40.814°N 74.074°W? / 40.814; -74.074? (New York Jets),"000000001960-01-01-00001960 (AFL), 000000001970-01-01-00001970 (NFL)",Todd Bowles
North,Baltimore Ravens,"Baltimore, MD",M&T Bank Stadium,"71,008",39°16?41?N 76°37?23?W? / ?39.278°N 76.623°W? / 39.278; -76.623? (Baltimore Ravens),000000001996-01-01-00001996[C],John Harbaugh
North,Cincinnati Bengals,"Cincinnati, OH",Paul Brown Stadium,"65,515",39°05?42?N 84°30?58?W? / ?39.095°N 84.516°W? / 39.095; -84.516? (Cincinnati Bengals),"000000001968-01-01-00001968 (AFL), 000000001970-01-01-00001970 (NFL)",Marvin Lewis
North,Cleveland Browns,"Cleveland, OH",FirstEnergy Stadium,"67,431",41°30?22?N 81°41?56?W? / ?41.506°N 81.699°W? / 41.506; -81.699? (Cleveland Browns),"000000001946-01-01-00001946 (AAFC), 000000001950-01-01-00001950 (NFL)[C]",Hue Jackson
North,Pittsburgh Steelers,"Pittsburgh, PA",Heinz Field,"68,400",40°26?49?N 80°00?58?W? / ?40.447°N 80.016°W? / 40.447; -80.016? (Pittsburgh Steelers),000000001933-01-01-00001933,Mike Tomlin
South,Houston Texans,"Houston, TX",NRG Stadium,"72,220",29°41?06?N 95°24?40?W? / ?29.685°N 95.411°W? / 29.685; -95.411? (Houston Texans),000000002002-01-01-00002002,Bill O'Brien
South,Indianapolis Colts*,"Indianapolis, IN",Lucas Oil Stadium,"67,000",39°45?36?N 86°09?50?W? / ?39.760°N 86.164°W? / 39.760; -86.164? (Indianapolis Colts),000000001953-01-01-00001953,Chuck Pagano
South,Jacksonville Jaguars,"Jacksonville, FL",EverBank Field[D],"67,246",30°19?26?N 81°38?17?W? / ?30.324°N 81.638°W? / 30.324; -81.638? (Jacksonville Jaguars),000000001995-01-01-00001995,Doug Marrone
South,Tennessee Titans*,"Nashville, TN",Nissan Stadium,"69,143",36°09?58?N 86°46?16?W? / ?36.166°N 86.771°W? / 36.166; -86.771? (Tennessee Titans),"000000001960-01-01-00001960 (AFL), 1970 (NFL)",Mike Mularkey
West,Denver Broncos,"Denver, CO",Sports Authority Field at Mile High,"76,125",39°44?38?N 105°01?12?W? / ?39.744°N 105.020°W? / 39.744; -105.020? (Denver Broncos),"000000001960-01-01-00001960 (AFL), 1970 (NFL)",Vance Joseph
West,Kansas City Chiefs*,"Kansas City, MO",Arrowhead Stadium,"76,416",39°02?56?N 94°29?02?W? / ?39.049°N 94.484°W? / 39.049; -94.484? (Kansas City Chiefs),"000000001960-01-01-00001960 (AFL), 1970 (NFL)",Andy Reid
West,Los Angeles Chargers*,"Carson, CA",StubHub Center[E],"30,000",33°51?50?N 118°15?40?W? / ?33.864°N 118.261°W? / 33.864; -118.261? (Los Angeles Chargers),"000000001960-01-01-00001960 (AFL), 1970 (NFL)",Anthony Lynn
West,Oakland Raiders*,"Oakland, CA",Oakland–Alameda County Coliseum,"56,063",37°45?07?N 122°12?04?W? / ?37.752°N 122.201°W? / 37.752; -122.201? (Oakland Raiders),"000000001960-01-01-00001960 (AFL), 1970 (NFL)",Jack Del Rio
National Football Conference,,,,,,,
East,Dallas Cowboys,"Arlington, TX",AT&T Stadium,"80,000",32°44?53?N 97°05?35?W? / ?32.748°N 97.093°W? / 32.748; -97.093? (Dallas Cowboys),000000001960-01-01-00001960,Jason Garrett
East,New York Giants,"East Rutherford, NJ",MetLife Stadium[B],"82,500",40°48?50?N 74°04?26?W? / ?40.814°N 74.074°W? / 40.814; -74.074? (New York Giants),000000001925-01-01-00001925,Ben McAdoo
East,Philadelphia Eagles,"Philadelphia, PA",Lincoln Financial Field,"69,596",39°54?04?N 75°10?05?W? / ?39.901°N 75.168°W? / 39.901; -75.168? (Philadelphia Eagles),000000001933-01-01-00001933,Doug Pederson
East,Washington Redskins*,"Landover, MD",FedExField,"82,000",38°54?29?N 76°51?50?W? / ?38.908°N 76.864°W? / 38.908; -76.864? (Washington Redskins),000000001932-01-01-00001932,Jay Gruden
North,Chicago Bears*†,"Chicago, IL",Soldier Field,"61,500",41°51?47?N 87°37?01?W? / ?41.863°N 87.617°W? / 41.863; -87.617? (Chicago Bears),000000001920-01-01-00001920,John Fox
North,Detroit Lions*,"Detroit, MI",Ford Field,"65,000",42°20?24?N 83°02?46?W? / ?42.340°N 83.046°W? / 42.340; -83.046? (Detroit Lions),000000001930-01-01-00001930,Jim Caldwell
North,Green Bay Packers,"Green Bay, WI",Lambeau Field,"81,435",44°30?04?N 88°03?43?W? / ?44.501°N 88.062°W? / 44.501; -88.062? (Green Bay Packers),000000001921-01-01-00001921,Mike McCarthy
North,Minnesota Vikings,"Minneapolis, MN",U.S. Bank Stadium,"66,655",44°58?26?N 93°15?29?W? / ?44.974°N 93.258°W? / 44.974; -93.258? (Minnesota Vikings),000000001961-01-01-00001961,Mike Zimmer
South,Atlanta Falcons,"Atlanta, GA",Mercedes-Benz Stadium,"71,000",33°45?18?N 84°24?04?W? / ?33.755°N 84.401°W? / 33.755; -84.401? (Atlanta Falcons),000000001966-01-01-00001966,Dan Quinn
South,Carolina Panthers,"Charlotte, NC",Bank of America Stadium,"75,419",35°13?34?N 80°51?11?W? / ?35.226°N 80.853°W? / 35.226; -80.853? (Carolina Panthers),000000001995-01-01-00001995,Ron Rivera
South,New Orleans Saints,"New Orleans, LA",Mercedes-Benz Superdome,"73,000",29°57?04?N 90°04?52?W? / ?29.951°N 90.081°W? / 29.951; -90.081? (New Orleans Saints),000000001967-01-01-00001967,Sean Payton
South,Tampa Bay Buccaneers,"Tampa, FL",Raymond James Stadium,"65,890",27°58?34?N 82°30?11?W? / ?27.976°N 82.503°W? / 27.976; -82.503? (Tampa Bay Buccaneers),000000001976-01-01-00001976,Dirk Koetter
West,Arizona Cardinals*†,"Glendale, AZ",University of Phoenix Stadium,"63,400",33°31?41?N 112°15?47?W? / ?33.528°N 112.263°W? / 33.528; -112.263? (Arizona Cardinals),000000001920-01-01-00001920,Bruce Arians
West,Los Angeles Rams*,"Los Angeles, CA",Los Angeles Memorial Coliseum[E],"93,607",34°00?50?N 118°17?17?W? / ?34.014°N 118.288°W? / 34.014; -118.288? (Los Angeles Rams),"000000001936-01-01-00001936 (Second AFL), 000000001937-01-01-00001937 (NFL)",Sean McVay
West,San Francisco 49ers,"Santa Clara, CA",Levi's Stadium,"68,500",37°24?11?N 121°58?12?W? / ?37.403°N 121.970°W? / 37.403; -121.970? (San Francisco 49ers),"000000001946-01-01-00001946 (AAFC), 000000001950-01-01-00001950 (NFL)",Kyle Shanahan
West,Seattle Seahawks,"Seattle, WA",CenturyLink Field,"68,000",47°35?42?N 122°19?55?W? / ?47.595°N 122.332°W? / 47.595; -122.332? (Seattle Seahawks),000000001976-01-01-00001976,Pete Carroll
"* denotes that the club has relocated at some point in its existence
† denotes that the club was a founding member of the NFL",,,,,,,
